
 displacements (vx,vy,vz) for set NALL and time  0.1000000E-02
         3   6 -4.953316E-10  1.485995E-10  1.485995E-10 -3.324529E-19 -1.461254E-19  8.708685E-20
         3   7 -4.953316E-10  1.485995E-10  1.485995E-10  3.777881E-19 -2.999734E-18 -2.056609E-19
         3   8 -4.953316E-10  1.485995E-10  1.485995E-10  8.114690E-19 -3.976492E-19  3.795716E-19

 displacements (vx,vy,vz) for set NALL and time  0.6157813E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -2.513393E-07  0.000000E+00  0.000000E+00
         3 -9.236719E+00  0.000000E+00  0.000000E+00
         4 -9.236719E+00  0.000000E+00  0.000000E+00
         5 -1.847344E+01  0.000000E+00  0.000000E+00
         6 -1.847344E+01  0.000000E+00  0.000000E+00
         7  0.000000E+00  7.540178E-08  0.000000E+00
         8 -2.513393E-07  7.540178E-08  0.000000E+00
         9 -9.236719E+00  7.540178E-08  0.000000E+00
        10 -9.236719E+00  7.540178E-08  0.000000E+00
        11 -1.847344E+01  7.540178E-08  0.000000E+00
        12 -1.847344E+01  7.540178E-08  0.000000E+00
        13  0.000000E+00  0.000000E+00  1.055625E-07
        14 -2.513393E-07  0.000000E+00  1.055625E-07
        15 -9.236719E+00  0.000000E+00  1.055625E-07
        16 -9.236719E+00  0.000000E+00  1.055625E-07
        17 -1.847344E+01  0.000000E+00  1.055625E-07
        18 -1.847344E+01  0.000000E+00  1.055625E-07
        19  0.000000E+00  7.540178E-08  1.055625E-07
        20 -2.513393E-07  7.540178E-08  1.055625E-07
        21 -9.236719E+00  7.540178E-08  1.055625E-07
        22 -9.236719E+00  7.540178E-08  1.055625E-07
        23 -1.847344E+01  7.540178E-08  1.055625E-07
        24 -1.847344E+01  7.540178E-08  1.055625E-07

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.6157813E+00

         1   1 -1.055625E-04 -1.355253E-20 -2.710505E-20 -1.043918E-21 -6.524487E-22 -5.219589E-22
         1   2 -1.055625E-04 -2.032879E-20 -2.032879E-20  1.826856E-21 -3.523223E-21 -2.544550E-21
         1   3 -1.055625E-04  2.924461E-45 -2.032879E-20 -9.656240E-21 -1.252701E-20  1.043918E-21
         1   4 -1.055625E-04 -4.743385E-20 -8.131516E-20 -6.785466E-21 -2.296619E-20  1.905150E-20
         1   5 -1.055625E-04  5.936622E-46 -2.032879E-20  3.653712E-21  1.826856E-21 -1.565877E-21
         1   6 -1.055625E-04  7.453890E-20  1.355253E-20 -1.565877E-21 -1.043918E-21 -2.942543E-20
         1   7 -1.055625E-04  1.241294E-44 -3.388132E-20  2.087836E-20 -3.758104E-20 -2.008888E-44
         1   8 -1.055625E-04  2.710505E-20 -7.453890E-20  1.565877E-20 -4.593238E-20 -7.829384E-21
         2   1 -1.055625E-04  2.381180E-13  2.182580E-13  2.918984E-14 -6.833250E-14  1.135532E-14
         2   2 -1.055625E-04  1.873372E-13  2.061052E-13  2.918790E-15 -1.579040E-14 -8.601295E-15
         2   3 -1.055625E-04  4.349726E-14  9.690968E-14  1.323951E-14  3.865258E-13 -8.912032E-15
         2   4 -1.055625E-04 -1.113006E-13 -1.579498E-13 -1.443868E-13  7.127313E-14  1.369150E-14
         2   5 -1.055625E-04  1.519435E-13  1.888321E-13  1.597111E-14 -6.362344E-14  6.264600E-14
         2   6 -1.055625E-04  3.097075E-13  2.660555E-13  1.597111E-14 -2.324315E-15 -5.439326E-14
         2   7 -1.055625E-04 -2.659812E-13 -1.558202E-13  5.960498E-14  1.392762E-14  4.237865E-14
         2   8 -1.055625E-04 -2.122343E-13 -3.213033E-13 -4.547923E-14 -9.115659E-14 -3.210047E-14
         3   1 -1.055625E-04  1.674372E-13  1.018833E-13  3.908071E-13 -7.472422E-14 -7.974980E-15
         3   2 -1.055625E-04 -1.285956E-13 -5.101533E-14  4.052642E-14  6.538806E-14  4.745487E-15
         3   3 -1.055625E-04  2.284667E-13  1.742293E-13  3.101304E-13 -2.949120E-13 -3.768458E-14
         3   4 -1.055625E-04 -9.689492E-14 -4.710320E-14  1.525041E-13  1.954809E-13  3.716239E-14
         3   5 -1.055625E-04  2.845707E-13  3.022037E-13  2.306106E-15  1.927469E-13 -5.343111E-17
         3   6 -1.055625E-04  2.929577E-13  2.797707E-13  2.306106E-15 -1.575338E-13 -1.470650E-14
         3   7 -1.055625E-04 -2.219454E-14  6.754891E-15  8.606508E-15 -5.481445E-14 -2.976303E-14
         3   8 -1.055625E-04 -4.313631E-14 -8.411192E-14  1.487188E-13  1.524169E-14  1.771040E-14

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.6157813E+00

         1   1 -5.026786E-10  1.508036E-10  1.508036E-10 -6.462349E-27 -4.038968E-27 -3.231174E-27
         1   2 -5.026786E-10  1.508036E-10  1.508036E-10  1.130911E-26 -2.181043E-26 -1.575197E-26
         1   3 -5.026786E-10  1.508036E-10  1.508036E-10 -5.977672E-26 -7.754818E-26  6.462349E-27
         1   4 -5.026786E-10  1.508036E-10  1.508036E-10 -4.200527E-26 -1.421717E-25  1.179379E-25
         1   5 -5.026786E-10  1.508036E-10  1.508036E-10  2.261822E-26  1.130911E-26 -9.693523E-27
         1   6 -5.026786E-10  1.508036E-10  1.508036E-10 -9.693523E-27 -6.462349E-27 -1.821574E-25
         1   7 -5.026786E-10  1.508036E-10  1.508036E-10  1.292470E-25 -2.326445E-25  3.675051E-51
         1   8 -5.026786E-10  1.508036E-10  1.508036E-10  9.693523E-26 -2.843433E-25 -4.846761E-26
         2   1 -5.026785E-10  1.508036E-10  1.508036E-10  1.806990E-19 -4.230107E-19  7.029486E-20
         2   2 -5.026785E-10  1.508036E-10  1.508036E-10  1.806870E-20 -9.775008E-20 -5.324611E-20
         2   3 -5.026786E-10  1.508036E-10  1.508036E-10  8.195885E-20  2.392779E-18 -5.516972E-20
         2   4 -5.026786E-10  1.508036E-10  1.508036E-10 -8.938231E-19  4.412146E-19  8.475690E-20
         2   5 -5.026785E-10  1.508036E-10  1.508036E-10  9.886875E-20 -3.938594E-19  3.878086E-19
         2   6 -5.026785E-10  1.508036E-10  1.508036E-10  9.886875E-20 -1.438862E-20 -3.367202E-19
         2   7 -5.026786E-10  1.508036E-10  1.508036E-10  3.689832E-19  8.621860E-20  2.623440E-19
         2   8 -5.026786E-10  1.508036E-10  1.508036E-10 -2.815381E-19 -5.643027E-19 -1.987172E-19
         3   1 -5.026786E-10  1.508036E-10  1.508036E-10  2.419282E-18 -4.625785E-19 -4.936893E-20
         3   2 -5.026786E-10  1.508036E-10  1.508036E-10  2.508778E-19  4.047832E-19  2.937682E-20
         3   3 -5.026786E-10  1.508036E-10  1.508036E-10  1.919855E-18 -1.825646E-18 -2.332855E-19
         3   4 -5.026786E-10  1.508036E-10  1.508036E-10  9.440730E-19  1.210120E-18  2.300529E-19
         3   5 -5.026785E-10  1.508036E-10  1.508036E-10  1.427590E-20  1.193195E-18 -3.307640E-22
         3   6 -5.026785E-10  1.508036E-10  1.508036E-10  1.427590E-20 -9.752092E-19 -9.104024E-20
         3   7 -5.026786E-10  1.508036E-10  1.508036E-10  5.327838E-20 -3.393276E-19 -1.842473E-19
         3   8 -5.026786E-10  1.508036E-10  1.508036E-10  9.206401E-19  9.435330E-20  1.096358E-19

 displacements (vx,vy,vz) for set NALL and time  0.6247813E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -2.550127E-07  0.000000E+00  0.000000E+00
         3 -9.371719E+00  0.000000E+00  0.000000E+00
         4 -9.371719E+00  0.000000E+00  0.000000E+00
         5 -1.874344E+01  0.000000E+00  0.000000E+00
         6 -1.874344E+01  0.000000E+00  0.000000E+00
         7  0.000000E+00  7.650382E-08  0.000000E+00
         8 -2.550127E-07  7.650382E-08  0.000000E+00
         9 -9.371719E+00  7.650382E-08  0.000000E+00
        10 -9.371719E+00  7.650382E-08  0.000000E+00
        11 -1.874344E+01  7.650382E-08  0.000000E+00
        12 -1.874344E+01  7.650382E-08  0.000000E+00
        13  0.000000E+00  0.000000E+00  1.071054E-07
        14 -2.550127E-07  0.000000E+00  1.071054E-07
        15 -9.371719E+00  0.000000E+00  1.071054E-07
        16 -9.371719E+00  0.000000E+00  1.071054E-07
        17 -1.874344E+01  0.000000E+00  1.071054E-07
        18 -1.874344E+01  0.000000E+00  1.071054E-07
        19  0.000000E+00  7.650382E-08  1.071054E-07
        20 -2.550127E-07  7.650382E-08  1.071054E-07
        21 -9.371719E+00  7.650382E-08  1.071054E-07
        22 -9.371719E+00  7.650382E-08  1.071054E-07
        23 -1.874344E+01  7.650382E-08  1.071054E-07
        24 -1.874344E+01  7.650382E-08  1.071054E-07

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.6247813E+00

         1   1 -1.071054E-04 -1.355253E-20  6.796757E-46 -3.066509E-21  4.436651E-21 -5.219589E-22
         1   2 -1.071054E-04 -4.743385E-20  2.710505E-20 -4.567141E-22 -1.304897E-21 -1.957346E-21
         1   3 -1.071054E-04  6.776264E-21  6.776264E-21 -1.826856E-20 -3.653712E-21  2.609795E-21
         1   4 -1.071054E-04 -4.743385E-20 -1.355253E-20 -1.565877E-20 -7.829384E-21  1.448436E-20
         1   5 -1.071054E-04  6.776264E-21  1.355253E-20  2.609795E-21  2.035640E-20 -5.219589E-21
         1   6 -1.071054E-04  4.065758E-20  6.776264E-20  5.741548E-21  1.461485E-20 -2.583697E-20
         1   7 -1.071054E-04  6.776264E-21  8.635086E-46  6.263507E-21 -5.219589E-21 -2.087836E-21
         1   8 -1.071054E-04  1.355253E-20  8.392224E-45  9.395261E-21 -8.351343E-21 -9.395261E-21
         2   1 -1.071054E-04  9.498675E-15 -1.801537E-14  1.317284E-13 -1.022920E-13  5.530189E-15
         2   2 -1.071054E-04 -6.249585E-14 -3.330187E-14  3.540124E-14 -2.336473E-13 -1.864000E-15
         2   3 -1.071054E-04  6.913993E-14  8.611950E-14  1.088233E-13  1.222420E-13 -1.050658E-14
         2   4 -1.071054E-04 -6.333780E-14 -7.029450E-14  2.125314E-14  1.572701E-13  1.834894E-14
         2   5 -1.071054E-04 -1.478947E-13 -1.305057E-13 -1.299205E-13 -9.466353E-14  3.667572E-14
         2   6 -1.071054E-04 -4.226562E-14 -6.966786E-14  4.521986E-14  2.030751E-13 -2.716948E-14
         2   7 -1.071054E-04  9.564397E-14  1.575265E-13 -1.020760E-13  7.341945E-14  2.063895E-14
         2   8 -1.071054E-04  1.407898E-13  7.723686E-14 -3.201987E-14 -1.017209E-13 -6.956542E-15
         3   1 -1.071054E-04  1.325761E-13  7.431425E-14  2.616036E-13 -2.007831E-13 -6.757095E-15
         3   2 -1.071054E-04 -1.800806E-14  6.210730E-14  1.214913E-13 -4.315675E-14  1.795801E-14
         3   3 -1.071054E-04  4.607687E-14 -2.243317E-14  2.107302E-13 -2.619550E-13 -1.804412E-14
         3   4 -1.071054E-04 -7.850143E-14  2.604031E-14  1.932161E-13  1.826959E-14  4.992174E-14
         3   5 -1.071054E-04  1.035408E-13  7.688255E-14 -2.766823E-13 -1.751418E-13 -1.393080E-14
         3   6 -1.071054E-04  1.648853E-13  1.555022E-13 -1.365700E-13 -1.436976E-18  3.505648E-14
         3   7 -1.071054E-04 -1.143137E-13 -1.512201E-13 -2.670047E-13 -2.120415E-13 -2.521782E-14
         3   8 -1.071054E-04 -2.696336E-14 -1.192007E-14  1.321988E-14 -7.192924E-14  6.702021E-14

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.6247813E+00

         1   1 -5.100255E-10  1.530076E-10  1.530076E-10 -1.898315E-26  2.746498E-26 -3.231174E-27
         1   2 -5.100255E-10  1.530076E-10  1.530076E-10 -2.827278E-27 -8.077936E-27 -1.211690E-26
         1   3 -5.100255E-10  1.530076E-10  1.530076E-10 -1.130911E-25 -2.261822E-26  1.615587E-26
         1   4 -5.100255E-10  1.530076E-10  1.530076E-10 -9.693523E-26 -4.846761E-26  8.966509E-26
         1   5 -5.100255E-10  1.530076E-10  1.530076E-10  1.615587E-26  1.260158E-25 -3.231174E-26
         1   6 -5.100255E-10  1.530076E-10  1.530076E-10  3.554292E-26  9.047288E-26 -1.599431E-25
         1   7 -5.100255E-10  1.530076E-10  1.530076E-10  3.877409E-26 -3.231174E-26 -1.292470E-26
         1   8 -5.100255E-10  1.530076E-10  1.530076E-10  5.816114E-26 -5.169879E-26 -5.816114E-26
         2   1 -5.100255E-10  1.530076E-10  1.530076E-10  8.154617E-19 -6.332362E-19  3.423450E-20
         2   2 -5.100255E-10  1.530076E-10  1.530076E-10  2.191505E-19 -1.446388E-18 -1.153905E-20
         2   3 -5.100255E-10  1.530076E-10  1.530076E-10  6.736682E-19  7.567361E-19 -6.504074E-20
         2   4 -5.100255E-10  1.530076E-10  1.530076E-10  1.315671E-19  9.735766E-19  1.135887E-19
         2   5 -5.100255E-10  1.530076E-10  1.530076E-10 -8.042697E-19 -5.860123E-19  2.270402E-19
         2   6 -5.100255E-10  1.530076E-10  1.530076E-10  2.799324E-19  1.257131E-18 -1.681920E-19
         2   7 -5.100255E-10  1.530076E-10  1.530076E-10 -6.318991E-19  4.545014E-19  1.277649E-19
         2   8 -5.100255E-10  1.530076E-10  1.530076E-10 -1.982183E-19 -6.297008E-19 -4.306431E-20
         3   1 -5.100255E-10  1.530076E-10  1.530076E-10  1.619451E-18 -1.242943E-18 -4.182964E-20
         3   2 -5.100255E-10  1.530076E-10  1.530076E-10  7.520891E-19 -2.671608E-19  1.111686E-19
         3   3 -5.100255E-10  1.530076E-10  1.530076E-10  1.304520E-18 -1.621626E-18 -1.117017E-19
         3   4 -5.100255E-10  1.530076E-10  1.530076E-10  1.196100E-18  1.130975E-19  3.090394E-19
         3   5 -5.100255E-10  1.530076E-10  1.530076E-10 -1.712795E-18 -1.084211E-18 -8.623829E-20
         3   6 -5.100255E-10  1.530076E-10  1.530076E-10 -8.454335E-19 -8.895279E-24  2.170163E-19
         3   7 -5.100255E-10  1.530076E-10  1.530076E-10 -1.652886E-18 -1.312638E-18 -1.561103E-19
         3   8 -5.100255E-10  1.530076E-10  1.530076E-10  8.183735E-20 -4.452762E-19  4.148870E-19

 displacements (vx,vy,vz) for set NALL and time  0.6337813E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -2.586862E-07  0.000000E+00  0.000000E+00
         3 -9.506719E+00  0.000000E+00  0.000000E+00
         4 -9.506719E+00  0.000000E+00  0.000000E+00
         5 -1.901344E+01  0.000000E+00  0.000000E+00
         6 -1.901344E+01  0.000000E+00  0.000000E+00
         7  0.000000E+00  7.760586E-08  0.000000E+00
         8 -2.586862E-07  7.760586E-08  0.000000E+00
         9 -9.506719E+00  7.760586E-08  0.000000E+00
        10 -9.506719E+00  7.760586E-08  0.000000E+00
        11 -1.901344E+01  7.760586E-08  0.000000E+00
        12 -1.901344E+01  7.760586E-08  0.000000E+00
        13  0.000000E+00  0.000000E+00  1.086482E-07
        14 -2.586862E-07  0.000000E+00  1.086482E-07
        15 -9.506719E+00  0.000000E+00  1.086482E-07
        16 -9.506719E+00  0.000000E+00  1.086482E-07
        17 -1.901344E+01  0.000000E+00  1.086482E-07
        18 -1.901344E+01  0.000000E+00  1.086482E-07
        19  0.000000E+00  7.760586E-08  1.086482E-07
        20 -2.586862E-07  7.760586E-08  1.086482E-07
        21 -9.506719E+00  7.760586E-08  1.086482E-07
        22 -9.506719E+00  7.760586E-08  1.086482E-07
        23 -1.901344E+01  7.760586E-08  1.086482E-07
        24 -1.901344E+01  7.760586E-08  1.086482E-07

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.6337813E+00

         1   1 -1.086482E-04 -2.710505E-20 -1.355253E-20  9.656240E-21  5.089099E-21 -1.565877E-21
         1   2 -1.086482E-04  2.032879E-20  2.032879E-20  2.975166E-20  1.944297E-20 -7.046445E-21
         1   3 -1.086482E-04  6.776264E-21  1.355253E-20  1.800758E-20  2.087836E-21 -6.263507E-21
         1   4 -1.086482E-04  5.421011E-20  4.743385E-20  3.810300E-20  3.131754E-21 -2.857725E-20
         1   5 -1.086482E-04  6.776264E-21  2.710505E-20 -6.524486E-21  9.656240E-21  2.609795E-21
         1   6 -1.086482E-04 -3.388132E-20  1.355253E-20 -5.480569E-21  2.401011E-20 -7.437915E-21
         1   7 -1.086482E-04 -6.776264E-21  1.355253E-20 -2.192227E-20  2.087836E-21 -1.043918E-21
         1   8 -1.086482E-04 -5.421011E-20 -1.355253E-20 -2.087836E-20  4.175671E-21 -2.896872E-20
         2   1 -1.086482E-04  5.455722E-14  1.571419E-14 -1.377239E-13  1.867162E-13  4.171449E-15
         2   2 -1.086482E-04  1.112798E-13  1.045665E-13  3.741641E-14  9.038904E-14 -6.236482E-15
         2   3 -1.086482E-04  5.161080E-15 -1.197327E-14 -1.311989E-13  2.871955E-13  3.719871E-16
         2   4 -1.086482E-04  4.840406E-14  4.542663E-14 -8.741380E-14 -6.308522E-14 -2.588995E-14
         2   5 -1.086482E-04 -2.973778E-14 -5.794231E-14 -5.735822E-15  2.183421E-13  1.936752E-14
         2   6 -1.086482E-04 -5.069983E-14 -2.383375E-15  9.934839E-14 -1.757236E-13 -3.621399E-15
         2   7 -1.086482E-04  3.908583E-14  3.258998E-14 -2.140638E-14  2.601584E-14  1.556806E-14
         2   8 -1.086482E-04  4.644160E-15  5.669643E-14  1.187059E-13  1.311001E-13 -2.327487E-14
         3   1 -1.086482E-04  4.528782E-14 -5.414933E-14  2.534251E-13  1.041560E-14 -2.762413E-14
         3   2 -1.086482E-04 -1.804845E-13 -9.283554E-14  2.359111E-13  1.680419E-13  3.609016E-14
         3   3 -1.086482E-04 -3.039119E-13 -4.486120E-13  1.802078E-13  4.125654E-14 -7.141065E-14
         3   4 -1.086482E-04 -4.394067E-13 -2.766506E-13  1.451797E-13 -2.879960E-14  8.211527E-14
         3   5 -1.086482E-04 -6.418192E-14 -4.101681E-14  1.922326E-14 -2.413530E-13 -5.930812E-14
         3   6 -1.086482E-04  1.501228E-13  1.089014E-13 -5.083288E-14  3.843465E-15  8.866519E-14
         3   7 -1.086482E-04 -3.082975E-13 -3.303952E-13  7.174217E-14 -1.262531E-13 -1.030946E-13
         3   8 -1.086482E-04 -3.715242E-15  3.017056E-14  1.417983E-13 -5.619691E-14  1.346903E-13

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.6337813E+00

         1   1 -5.173724E-10  1.552117E-10  1.552117E-10  5.977672E-26  3.150395E-26 -9.693523E-27
         1   2 -5.173724E-10  1.552117E-10  1.552117E-10  1.841769E-25  1.203612E-25 -4.362085E-26
         1   3 -5.173724E-10  1.552117E-10  1.552117E-10  1.114755E-25  1.292470E-26 -3.877409E-26
         1   4 -5.173724E-10  1.552117E-10  1.552117E-10  2.358757E-25  1.938705E-26 -1.769068E-25
         1   5 -5.173724E-10  1.552117E-10  1.552117E-10 -4.038968E-26  5.977672E-26  1.615587E-26
         1   6 -5.173724E-10  1.552117E-10  1.552117E-10 -3.392733E-26  1.486340E-25 -4.604423E-26
         1   7 -5.173724E-10  1.552117E-10  1.552117E-10 -1.357093E-25  1.292470E-26 -6.462349E-27
         1   8 -5.173724E-10  1.552117E-10  1.552117E-10 -1.292470E-25  2.584939E-26 -1.793302E-25
         2   1 -5.173724E-10  1.552117E-10  1.552117E-10 -8.525768E-19  1.155862E-18  2.582326E-20
         2   2 -5.173724E-10  1.552117E-10  1.552117E-10  2.316254E-19  5.595512E-19 -3.860679E-20
         2   3 -5.173724E-10  1.552117E-10  1.552117E-10 -8.121836E-19  1.777877E-18  2.302777E-21
         2   4 -5.173724E-10  1.552117E-10  1.552117E-10 -5.411330E-19 -3.905275E-19 -1.602711E-19
         2   5 -5.173724E-10  1.552117E-10  1.552117E-10 -3.550747E-20  1.351642E-18  1.198942E-19
         2   6 -5.173724E-10  1.552117E-10  1.552117E-10  6.150138E-19 -1.087813E-18 -2.241818E-20
         2   7 -5.173724E-10  1.552117E-10  1.552117E-10 -1.325157E-19  1.610505E-19  9.637370E-20
         2   8 -5.173724E-10  1.552117E-10  1.552117E-10  7.348461E-19  8.115718E-19 -1.440825E-19
         3   1 -5.173724E-10  1.552117E-10  1.552117E-10  1.568822E-18  6.447750E-20 -1.710065E-19
         3   2 -5.173724E-10  1.552117E-10  1.552117E-10  1.460402E-18  1.040259E-18  2.234153E-19
         3   3 -5.173724E-10  1.552117E-10  1.552117E-10  1.115572E-18  2.553976E-19 -4.420659E-19
         3   4 -5.173724E-10  1.552117E-10  1.552117E-10  8.987315E-19 -1.782832E-19  5.083326E-19
         3   5 -5.173724E-10  1.552117E-10  1.552117E-10  1.190011E-19 -1.494090E-18 -3.671455E-19
         3   6 -5.173724E-10  1.552117E-10  1.552117E-10 -3.146798E-19  2.379288E-20  5.488798E-19
         3   7 -5.173724E-10  1.552117E-10  1.552117E-10  4.441182E-19 -7.815665E-19 -6.382049E-19
         3   8 -5.173724E-10  1.552117E-10  1.552117E-10  8.777991E-19 -3.478856E-19  8.337971E-19

 displacements (vx,vy,vz) for set NALL and time  0.6427813E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -2.623597E-07  0.000000E+00  0.000000E+00
         3 -9.641719E+00  0.000000E+00  0.000000E+00
         4 -9.641719E+00  0.000000E+00  0.000000E+00
         5 -1.928344E+01  0.000000E+00  0.000000E+00
         6 -1.928344E+01  0.000000E+00  0.000000E+00
         7  0.000000E+00  7.870790E-08  0.000000E+00
         8 -2.623597E-07  7.870790E-08  0.000000E+00
         9 -9.641719E+00  7.870790E-08  0.000000E+00
        10 -9.641719E+00  7.870791E-08  0.000000E+00
        11 -1.928344E+01  7.870791E-08  0.000000E+00
        12 -1.928344E+01  7.870790E-08  0.000000E+00
        13  0.000000E+00  0.000000E+00  1.101911E-07
        14 -2.623597E-07  0.000000E+00  1.101911E-07
        15 -9.641719E+00  0.000000E+00  1.101911E-07
        16 -9.641719E+00  0.000000E+00  1.101911E-07
