
 displacements (vx,vy,vz) for set NALL and time  0.5000000E-01
         9   4 -2.722613E+03  2.890475E-30 -4.608926E-13  3.762971E-13  1.467491E-13  2.405849E-13
         9   5 -2.722613E+03 -3.692093E-31 -2.304463E-13 -1.739021E-13  2.529884E-13 -1.960321E-13
         9   6 -2.722613E+03 -2.304463E-13 -4.608926E-13  3.264507E-14 -2.633794E-13  6.237385E-14
         9   7 -2.722613E+03 -1.844629E-31 -6.913389E-13 -4.745207E-15  1.739021E-13 -1.069266E-13
         9   8 -2.722613E+03  1.695360E-30 -6.913389E-13  2.018019E-13 -3.264507E-14  6.237385E-14

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.1000000E+00

         1   1 -1.324444E-02  3.973333E-03  3.973333E-03 -1.595242E-19  2.139492E-19 -2.721254E-20
         1   2 -1.324444E-02  3.973333E-03  3.973333E-03  5.442508E-20  7.488223E-19 -6.803135E-20
         1   3 -1.324444E-02  3.973333E-03  3.973333E-03  3.751080E-21  1.595242E-19 -5.442508E-20
         1   4 -1.324444E-02  3.973333E-03  3.973333E-03  2.177003E-19  8.013718E-19 -4.354006E-19
         1   5 -1.324444E-02  3.973333E-03  3.973333E-03 -2.139492E-19  1.050991E-19  1.360627E-19
         1   6 -1.324444E-02  3.973333E-03  3.973333E-03  1.175494E-38  6.399721E-19 -1.224564E-19
         1   7 -1.324444E-02  3.973333E-03  3.973333E-03 -2.139492E-19 -2.214514E-19  1.880791E-37
         1   8 -1.324444E-02  3.973333E-03  3.973333E-03  4.701977E-38 -7.502160E-21 -4.898257E-19
         2   1 -1.324444E-02  3.973333E-03  3.973333E-03  1.459179E-19  1.495769E-18  8.463559E-37
         2   2 -1.324444E-02  3.973333E-03  3.973333E-03 -1.454404E-20  1.549256E-18 -1.088502E-19
         2   3 -1.324444E-02  3.973333E-03  3.973333E-03  1.557731E-19  2.350989E-37 -4.354006E-19
         2   4 -1.324444E-02  3.973333E-03  3.973333E-03  9.580827E-19  1.497645E-18 -2.449128E-19
         2   5 -1.324444E-02  3.973333E-03  3.973333E-03 -5.442508E-20  1.276193E-18 -2.993379E-19
         2   6 -1.324444E-02  3.973333E-03  3.973333E-03  3.734734E-19 -1.291198E-18  2.857317E-19
         2   7 -1.324444E-02  3.973333E-03  3.973333E-03 -1.073497E-18 -4.278985E-19 -2.177003E-19
         2   8 -1.324444E-02  3.973333E-03  3.973333E-03 -3.751080E-21  8.557969E-19  1.632752E-19
         3   1 -1.324444E-02  3.973333E-03  3.973333E-03  1.256483E-18  1.388794E-18 -2.721254E-20
         3   2 -1.324444E-02  3.973333E-03  3.973333E-03  1.042534E-18 -2.676241E-18  2.721254E-20
         3   3 -1.324444E-02  3.973333E-03  3.973333E-03  1.174845E-18  1.439468E-18 -5.442508E-20
         3   4 -1.324444E-02  3.973333E-03  3.973333E-03 -6.437232E-19  4.220808E-18  1.632752E-19
         3   5 -1.324444E-02  3.973333E-03  3.973333E-03  1.088502E-19  5.799204E-19 -5.442508E-20
         3   6 -1.324444E-02  3.973333E-03  3.973333E-03 -3.190483E-19 -1.613059E-18 -5.850696E-19
         3   7 -1.324444E-02  3.973333E-03  3.973333E-03 -1.276193E-18  1.696590E-18 -2.177003E-19
         3   8 -1.324444E-02  3.973333E-03  3.973333E-03  7.502160E-21  1.989449E-19 -5.642373E-37
         4   1 -1.324444E-02  3.973333E-03  3.973333E-03  3.265505E-19  3.190483E-19 -3.809755E-19
         4   2 -1.324444E-02  3.973333E-03  3.973333E-03 -5.292465E-19  8.539214E-19 -1.088502E-19
         4   3 -1.324444E-02  3.973333E-03  3.973333E-03  4.354006E-19  4.278985E-19 -5.442508E-19
         4   4 -1.324444E-02  3.973333E-03  3.973333E-03 -4.203963E-19  1.283695E-18 -8.163762E-19
         4   5 -1.324444E-02  3.973333E-03  3.973333E-03 -2.139492E-19 -5.911393E-20 -5.986758E-19
         4   6 -1.324444E-02  3.973333E-03  3.973333E-03 -1.763242E-37  4.222718E-19  2.449128E-19
         4   7 -1.324444E-02  3.973333E-03  3.973333E-03 -2.139492E-19  8.632991E-19 -8.708012E-19
         4   8 -1.324444E-02  3.973333E-03  3.973333E-03  2.350989E-37  1.291198E-18 -5.986758E-19
         5   1 -1.324444E-02  3.973333E-03  3.973333E-03  2.608721E-19  1.711594E-18 -4.898257E-19
         5   2 -1.324444E-02  3.973333E-03  3.973333E-03  1.330618E-18 -5.616167E-19  1.632752E-19
         5   3 -1.324444E-02  3.973333E-03  3.973333E-03 -1.291198E-18  3.761582E-37 -3.265505E-19
         5   4 -1.324444E-02  3.973333E-03  3.973333E-03  7.948074E-19  2.246467E-18  2.993379E-19
         5   5 -1.324444E-02  3.973333E-03  3.973333E-03 -2.177003E-19  2.246467E-18 -2.721254E-19
         5   6 -1.324444E-02  3.973333E-03  3.973333E-03  2.101981E-19 -1.096490E-18  1.034076E-18
         5   7 -1.324444E-02  3.973333E-03  3.973333E-03  8.557969E-19 -4.278985E-19 -2.177003E-19
         5   8 -1.324444E-02  3.973333E-03  3.973333E-03  2.139492E-19  7.488223E-19  6.531009E-19
         6   1 -1.324444E-02  3.973333E-03  3.973333E-03 -1.904878E-19  1.357831E-18 -2.177003E-19
         6   2 -1.324444E-02  3.973333E-03  3.973333E-03  3.443853E-19 -3.990900E-18  7.619511E-19
         6   3 -1.324444E-02  3.973333E-03  3.973333E-03 -3.265505E-19  1.330618E-18  4.898257E-19
         6   4 -1.324444E-02  3.973333E-03  3.973333E-03  1.171094E-18  4.111958E-18  9.252263E-19
         6   5 -1.324444E-02  3.973333E-03  3.973333E-03  5.442508E-19 -5.555040E-19  4.354006E-19
         6   6 -1.324444E-02  3.973333E-03  3.973333E-03  1.163523E-19 -1.892687E-18  8.980138E-19
         6   7 -1.324444E-02  3.973333E-03  3.973333E-03 -1.276193E-18  1.261189E-18  6.531009E-19
         6   8 -1.324444E-02  3.973333E-03  3.973333E-03  7.502160E-21  1.475138E-18  8.163762E-19
         7   1 -1.324444E-02  3.973333E-03  3.973333E-03  4.363384E-19  1.876745E-19  3.265505E-19
         7   2 -1.324444E-02  3.973333E-03  3.973333E-03  2.758765E-19  1.524857E-18 -6.531009E-19
         7   3 -1.324444E-02  3.973333E-03  3.973333E-03  3.819133E-19  1.576486E-19 -9.796514E-19
         7   4 -1.324444E-02  3.973333E-03  3.973333E-03  2.214514E-19  6.925217E-19 -7.347385E-19
         7   5 -1.324444E-02  3.973333E-03  3.973333E-03 -2.101981E-19  6.455988E-19  7.619511E-19
         7   6 -1.324444E-02  3.973333E-03  3.973333E-03 -6.380966E-19  1.394421E-18 -4.898257E-19
         7   7 -1.324444E-02  3.973333E-03  3.973333E-03  8.783034E-19 -3.321771E-19  2.177003E-19
         7   8 -1.324444E-02  3.973333E-03  3.973333E-03  4.504049E-19  6.305944E-19  1.632752E-19
         8   1 -1.324444E-02  3.973333E-03  3.973333E-03 -1.500432E-20  3.368763E-18 -7.619511E-19
         8   2 -1.324444E-02  3.973333E-03  3.973333E-03  8.407926E-19 -1.346560E-19 -3.537630E-19
         8   3 -1.324444E-02  3.973333E-03  3.973333E-03 -4.504049E-19 -6.455988E-19 -5.442508E-20
         8   4 -1.324444E-02  3.973333E-03  3.973333E-03 -1.294811E-19  1.065995E-18  4.626132E-19
         8   5 -1.324444E-02  3.973333E-03  3.973333E-03  4.203963E-19  2.242716E-18 -1.197352E-18
         8   6 -1.324444E-02  3.973333E-03  3.973333E-03 -2.214514E-19 -3.514186E-19 -8.435887E-19
         8   7 -1.324444E-02  3.973333E-03  3.973333E-03 -4.354006E-19 -8.708012E-19 -4.354006E-19
         8   8 -1.324444E-02  3.973333E-03  3.973333E-03 -4.354006E-19  2.124488E-18  2.721254E-19
         9   1 -1.324444E-02  3.973333E-03  3.973333E-03  1.645692E-37  2.186415E-18 -1.880791E-37
         9   2 -1.324444E-02  3.973333E-03  3.973333E-03  5.348731E-19 -1.664671E-18  8.980138E-19
         9   3 -1.324444E-02  3.973333E-03  3.973333E-03  8.708012E-19  1.548319E-18  6.531009E-19
         9   4 -1.324444E-02  3.973333E-03  3.973333E-03  2.368446E-18  9.064709E-19  1.469477E-18
         9   5 -1.324444E-02  3.973333E-03  3.973333E-03 -1.058493E-18  1.529563E-18 -1.197352E-18
         9   6 -1.324444E-02  3.973333E-03  3.973333E-03  2.252025E-19 -1.679675E-18  3.809755E-19
         9   7 -1.324444E-02  3.973333E-03  3.973333E-03  3.000864E-20  1.058493E-18 -6.531009E-19
         9   8 -1.324444E-02  3.973333E-03  3.973333E-03  1.313704E-18 -2.252025E-19  3.809755E-19

 displacements (vx,vy,vz) for set NALL and time  0.1500000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -1.000000E+01  0.000000E+00  0.000000E+00
         3 -2.000000E+01  0.000000E+00  0.000000E+00
         4 -3.000000E+01  0.000000E+00  0.000000E+00
         5  0.000000E+00  2.961231E+00  0.000000E+00
         6 -1.000000E+01  2.961231E+00  0.000000E+00
         7 -2.000000E+01  2.961231E+00  0.000000E+00
         8 -3.000000E+01  2.961231E+00  0.000000E+00
         9  0.000000E+00  5.922462E+00  0.000000E+00
        10 -1.000000E+01  5.922462E+00  0.000000E+00
        11 -2.000000E+01  5.922462E+00  0.000000E+00
        12 -3.000000E+01  5.922462E+00  0.000000E+00
        13  0.000000E+00  8.883693E+00  0.000000E+00
        14 -1.000000E+01  8.883693E+00  0.000000E+00
        15 -2.000000E+01  8.883693E+00  0.000000E+00
        16 -3.000000E+01  8.883693E+00  0.000000E+00
        17  0.000000E+00  0.000000E+00  4.145724E+00
        18 -1.000000E+01  0.000000E+00  4.145724E+00
        19 -2.000000E+01  0.000000E+00  4.145724E+00
        20 -3.000000E+01  0.000000E+00  4.145724E+00
        21  0.000000E+00  2.961231E+00  4.145724E+00
        22 -1.000000E+01  2.961231E+00  4.145724E+00
        23 -2.000000E+01  2.961231E+00  4.145724E+00
        24 -3.000000E+01  2.961231E+00  4.145724E+00
        25  0.000000E+00  5.922462E+00  4.145724E+00
        26 -1.000000E+01  5.922462E+00  4.145724E+00
        27 -2.000000E+01  5.922462E+00  4.145724E+00
        28 -3.000000E+01  5.922462E+00  4.145724E+00
        29  0.000000E+00  8.883693E+00  4.145724E+00
        30 -1.000000E+01  8.883693E+00  4.145724E+00
        31 -2.000000E+01  8.883693E+00  4.145724E+00
        32 -3.000000E+01  8.883693E+00  4.145724E+00

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1500000E+00

         1   1 -4.026999E+03 -6.960419E-13 -4.640279E-13 -3.040936E-14  3.040936E-14 -3.595461E-14
         1   2 -4.026999E+03 -4.640279E-13 -4.640279E-13 -1.498483E-13  1.498483E-13 -4.494327E-15
         1   3 -4.026999E+03 -2.320140E-13  1.570333E-32 -1.794211E-14  1.750240E-14 -5.393192E-14
         1   4 -4.026999E+03 -3.264015E-32 -5.915020E-32 -1.373810E-13  1.198786E-13 -5.842625E-14
         1   5 -4.026999E+03 -1.489926E-32  7.557216E-32 -5.162781E-14 -3.192689E-14 -1.797731E-14
         1   6 -4.026999E+03 -1.190721E-31 -1.654537E-31 -2.563802E-13  8.751202E-14  2.696596E-14
         1   7 -4.026999E+03  9.381536E-32  6.044744E-32 -3.500481E-14 -3.236659E-14 -7.190923E-14
         1   8 -4.026999E+03 -2.915340E-31 -3.856479E-31 -3.762588E-13  2.065112E-13 -2.696596E-14
         2   1 -4.026999E+03 -2.320140E-13 -2.320140E-13 -2.730032E-13  4.528211E-13 -8.988654E-15
         2   2 -4.026999E+03  2.320140E-13 -2.320140E-13 -1.620957E-13 -1.955615E-13 -6.741490E-15
         2   3 -4.026999E+03  4.640279E-13  2.320140E-13 -1.365016E-13 -1.697476E-13 -3.595461E-14
         2   4 -4.026999E+03  6.960419E-13  2.320140E-13 -1.876897E-13  6.492621E-13 -4.044894E-14
         2   5 -4.026999E+03  1.937628E-33 -1.019291E-30 -1.365016E-13  4.628914E-13 -8.988654E-15
         2   6 -4.026999E+03 -7.266105E-33 -4.640279E-13  3.412540E-13 -4.045824E-14  2.247163E-14
         2   7 -4.026999E+03  2.320140E-13 -1.207713E-31 -1.365016E-13  7.000962E-14 -3.595461E-14
         2   8 -4.026999E+03  2.320140E-13 -2.320140E-13  2.730032E-13  7.183923E-13  3.595461E-14
         3   1 -4.026999E+03 -2.320140E-13 -2.320140E-13 -1.240344E-13 -1.922852E-13 -2.696596E-14
         3   2 -4.026999E+03  2.320140E-13  3.563991E-32  2.684078E-13 -3.629122E-13 -1.033695E-13
         3   3 -4.026999E+03 -6.960419E-13 -9.280558E-13 -1.198786E-13  5.127604E-13 -8.988654E-14
         3   4 -4.026999E+03 -2.320140E-13 -6.960419E-13  2.896262E-13  5.127604E-13 -1.662901E-13
         3   5 -4.026999E+03 -4.142841E-31 -4.640279E-13  5.127604E-13  3.324600E-14 -8.988654E-14
         3   6 -4.026999E+03 -2.320140E-13 -2.320140E-13  2.397572E-13 -6.663248E-13 -2.516823E-13
         3   7 -4.026999E+03  2.138598E-31 -4.640279E-13 -6.649199E-14  4.130225E-13 -1.078638E-13
         3   8 -4.026999E+03 -4.640279E-13 -6.960419E-13 -2.029936E-13  5.495241E-13 -3.775235E-13
         4   1 -4.026999E+03 -4.640279E-13 -2.320140E-13  1.496070E-13  3.872086E-14 -1.078638E-13
         4   2 -4.026999E+03 -2.320140E-13 -2.320140E-13  1.496070E-13  2.264106E-13  2.247163E-14
         4   3 -4.026999E+03 -2.320140E-13  9.240953E-32  1.329840E-13  5.074840E-14 -1.617958E-13
         4   4 -4.026999E+03  2.320140E-13  2.320140E-13  1.329840E-13  1.531246E-13 -2.112334E-13
         4   5 -4.026999E+03 -4.640279E-13  1.943852E-31  3.236659E-14  1.838181E-14 -1.258412E-13
         4   6 -4.026999E+03 -2.320140E-13  2.320140E-13  6.649199E-14  1.890088E-13  7.640356E-14
         4   7 -4.026999E+03 -2.320140E-13  5.532845E-31  3.236659E-14  1.006174E-13 -2.157277E-13
         4   8 -4.026999E+03 -4.640279E-13  3.328359E-31  6.649199E-14  3.394952E-13 -1.258412E-13
         5   1 -4.026999E+03  3.651638E-31 -2.612206E-31  1.789385E-13  2.780384E-13 -1.078638E-13
         5   2 -4.026999E+03  4.640279E-13  2.320140E-13  2.386580E-13 -8.880970E-14  1.033695E-13
         5   3 -4.026999E+03  2.320140E-13  4.640279E-13  3.412540E-13 -3.228722E-13 -1.977504E-13
         5   4 -4.026999E+03  4.640279E-13  2.320140E-13  2.132838E-13  8.715169E-13 -8.539221E-14
         5   5 -4.026999E+03  4.012313E-31  4.640279E-13  2.029936E-13  4.462684E-13 -1.797731E-14
         5   6 -4.026999E+03  4.640279E-13  2.320140E-13 -1.382604E-13  9.648308E-14  6.741490E-14
         5   7 -4.026999E+03 -2.320140E-13 -1.238435E-31  3.359776E-13  3.517625E-15 -7.190923E-14
         5   8 -4.026999E+03 -3.620670E-31 -2.320140E-13 -7.352724E-14  9.249035E-13 -1.139184E-30
         6   1 -4.026999E+03  4.640279E-13  4.640279E-13 -3.324600E-14  7.175129E-13 -1.078638E-13
         6   2 -4.026999E+03  6.960419E-13  6.960419E-13  6.913021E-14 -9.887573E-13 -8.943335E-31
         6   3 -4.026999E+03 -9.280558E-13 -9.280558E-13 -9.973799E-14  5.460064E-13 -7.248751E-31
         6   4 -4.026999E+03 -2.320140E-13 -6.960419E-13  1.562025E-13  5.460064E-13  4.494327E-14
         6   5 -4.026999E+03  5.531694E-31 -4.640279E-13 -1.329840E-13  2.765208E-13 -5.393192E-14
         6   6 -4.026999E+03 -4.640279E-13 -4.640279E-13  1.400192E-13 -1.020244E-12  4.943760E-14
         6   7 -4.026999E+03  6.074230E-31 -4.640279E-13 -1.329840E-13  4.795144E-13  7.190923E-14
         6   8 -4.026999E+03 -2.320140E-13 -4.640279E-13 -2.694856E-13  6.160161E-13 -1.997650E-30
         7   1 -4.026999E+03 -4.640279E-13 -4.640279E-13  1.565994E-13  5.490415E-14 -1.438185E-13
         7   2 -4.026999E+03 -6.960419E-13 -2.320140E-13 -1.334665E-13  1.231550E-13 -1.842674E-13
         7   3 -4.026999E+03 -4.640279E-13 -6.960419E-13  1.530389E-14  5.074840E-14 -2.876369E-13
         7   4 -4.026999E+03 -9.280558E-13 -6.960419E-13 -2.747620E-13  1.662300E-14  1.842674E-13
         7   5 -4.026999E+03  2.320140E-13  2.320140E-13 -3.676362E-14  1.087090E-13 -1.438185E-13
         7   6 -4.026999E+03 -2.320140E-13 -2.320140E-13 -1.732652E-13  1.172404E-13 -1.617958E-13
         7   7 -4.026999E+03  6.170100E-31  1.812600E-31  3.060778E-14  1.006174E-13 -1.438185E-13
         7   8 -4.026999E+03 -2.320140E-13 -2.320140E-13 -1.400192E-13  6.649199E-14  1.258412E-13
         8   1 -4.026999E+03 -4.640279E-13 -3.926304E-31 -1.448131E-13  4.445096E-13 -2.157277E-13
         8   2 -4.026999E+03 -6.960419E-13 -6.960419E-13 -5.949960E-14  3.336021E-13 -1.213468E-13
         8   3 -4.026999E+03 -2.320140E-13  2.320140E-13 -1.697476E-13  1.198786E-13  1.797731E-14
         8   4 -4.026999E+03 -6.960419E-13 -2.320140E-13 -1.782790E-13  1.143641E-12  4.044894E-14
         8   5 -4.026999E+03  6.960419E-13  6.960419E-13  1.662300E-13  3.106462E-13 -1.078638E-13
         8   6 -4.026999E+03 -1.892722E-31  4.640279E-13 -1.067732E-13  2.850522E-13  3.056142E-13
         8   7 -4.026999E+03  1.160070E-12  1.160070E-12 -1.329840E-13  2.065112E-13 -7.190923E-14
         8   8 -4.026999E+03  1.198703E-30  4.640279E-13 -4.401126E-13  6.160161E-13  2.157277E-13
         9   1 -4.026999E+03  4.640279E-13  6.960419E-13 -3.294249E-13  5.210719E-13  5.393192E-14
         9   2 -4.026999E+03  2.320140E-13  2.320140E-13 -1.587979E-13 -4.685647E-13  7.190923E-14
         9   3 -4.026999E+03  8.155772E-31  2.320140E-13 -3.044904E-13  1.008898E-12  1.797731E-14
         9   4 -4.026999E+03 -4.640279E-13 -4.640279E-13  1.970092E-14  1.898882E-13  2.022447E-13
         9   5 -4.026999E+03 -4.640279E-13 -4.640279E-13 -3.727412E-13  5.311423E-13  3.595461E-14
         9   6 -4.026999E+03 -6.960419E-13 -6.960419E-13  1.732652E-13 -8.338738E-13 -1.528071E-13
         9   7 -4.026999E+03 -4.640279E-13 -4.640279E-13 -2.730032E-13  4.865497E-13 -7.190923E-14
         9   8 -4.026999E+03 -6.960419E-13 -6.960419E-13 -1.365016E-13  4.865497E-13  1.258412E-13

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.1500000E+00

         1   1 -1.980000E-02  5.940000E-03  5.940000E-03 -1.824275E-19  1.824275E-19 -2.181247E-19
         1   2 -1.980000E-02  5.940000E-03  5.940000E-03 -9.261902E-19  9.261902E-19 -2.726558E-20
         1   3 -1.980000E-02  5.940000E-03  5.940000E-03 -1.006308E-19  1.034413E-19 -3.271870E-19
         1   4 -1.980000E-02  5.940000E-03  5.940000E-03 -8.443935E-19  7.409522E-19 -3.544526E-19
         1   5 -1.980000E-02  5.940000E-03  5.940000E-03 -3.159449E-19 -2.265562E-19 -1.090623E-19
         1   6 -1.980000E-02  5.940000E-03  5.940000E-03 -1.590967E-18  5.172065E-19  1.635935E-19
         1   7 -1.980000E-02  5.940000E-03  5.940000E-03 -2.068826E-19 -2.237457E-19 -4.362493E-19
         1   8 -1.980000E-02  5.940000E-03  5.940000E-03 -2.331919E-18  1.263780E-18 -1.635935E-19
         2   1 -1.980000E-02  5.940000E-03  5.940000E-03 -1.700029E-18  2.811457E-18 -5.453117E-20
         2   2 -1.980000E-02  5.940000E-03  5.940000E-03 -1.009392E-18 -1.226112E-18 -4.089837E-20
         2   3 -1.980000E-02  5.940000E-03  5.940000E-03 -8.500145E-19 -1.068139E-18 -2.181247E-19
         2   4 -1.980000E-02  5.940000E-03  5.940000E-03 -1.168770E-18  4.031948E-18 -2.453902E-19
         2   5 -1.980000E-02  5.940000E-03  5.940000E-03 -8.500145E-19  2.854746E-18 -5.453117E-20
         2   6 -1.980000E-02  5.940000E-03  5.940000E-03  2.125036E-18 -2.796821E-19  1.363279E-19
         2   7 -1.980000E-02  5.940000E-03  5.940000E-03 -8.500145E-19  4.137652E-19 -2.181247E-19
         2   8 -1.980000E-02  5.940000E-03  5.940000E-03  1.700029E-18  4.451334E-18  2.181247E-19
         3   1 -1.980000E-02  5.940000E-03  5.940000E-03 -7.682178E-19 -1.193225E-18 -1.635935E-19
         3   2 -1.980000E-02  5.940000E-03  5.940000E-03  1.675574E-18 -2.255743E-18 -6.271084E-19
         3   3 -1.980000E-02  5.940000E-03  5.940000E-03 -7.409522E-19  3.181933E-18 -5.453117E-19
         3   4 -1.980000E-02  5.940000E-03  5.940000E-03  1.809091E-18  3.181933E-18 -1.008827E-18
         3   5 -1.980000E-02  5.940000E-03  5.940000E-03  3.181933E-18  2.181247E-19 -5.453117E-19
         3   6 -1.980000E-02  5.940000E-03  5.940000E-03  1.481904E-18 -4.138200E-18 -1.526873E-18
         3   7 -1.980000E-02  5.940000E-03  5.940000E-03 -4.362493E-19  2.527559E-18 -6.543740E-19
         3   8 -1.980000E-02  5.940000E-03  5.940000E-03 -1.286264E-18  3.377574E-18 -2.290309E-18
         4   1 -1.980000E-02  5.940000E-03  5.940000E-03  9.815610E-19  2.369587E-19 -6.543740E-19
         4   2 -1.980000E-02  5.940000E-03  5.940000E-03  9.815610E-19  1.405729E-18  1.363279E-19
         4   3 -1.980000E-02  5.940000E-03  5.940000E-03  8.724987E-19  3.215660E-19 -9.815610E-19
         4   4 -1.980000E-02  5.940000E-03  5.940000E-03  8.724987E-19  9.590768E-19 -1.281482E-18
         4   5 -1.980000E-02  5.940000E-03  5.940000E-03  2.237457E-19  9.782026E-20 -7.634363E-19
         4   6 -1.980000E-02  5.940000E-03  5.940000E-03  4.362493E-19  1.160338E-18  4.635149E-19
         4   7 -1.980000E-02  5.940000E-03  5.940000E-03  2.237457E-19  6.487530E-19 -1.308748E-18
         4   8 -1.980000E-02  5.940000E-03  5.940000E-03  4.362493E-19  2.136278E-18 -7.634363E-19
         5   1 -1.980000E-02  5.940000E-03  5.940000E-03  1.117049E-18  1.721674E-18 -6.543740E-19
         5   2 -1.980000E-02  5.940000E-03  5.940000E-03  1.488931E-18 -5.627404E-19  6.271084E-19
         5   3 -1.980000E-02  5.940000E-03  5.940000E-03  2.125036E-18 -2.027216E-18 -1.199686E-18
         5   4 -1.980000E-02  5.940000E-03  5.940000E-03  1.328148E-18  5.410411E-18 -5.180461E-19
